id,title,genre,director,cast,synopsis,image_url,pred_genre_CLIP,pred_genre_BERT,pred_genre_BERT-CLIP,pred_genres_MM,Action_CLIP_prob,Adventure_CLIP_prob,Animation_CLIP_prob,Biography_CLIP_prob,Comedy_CLIP_prob,Crime_CLIP_prob,Documentary_CLIP_prob,Drama_CLIP_prob,Family_CLIP_prob,Fantasy_CLIP_prob,Game-Show_CLIP_prob,History_CLIP_prob,Music_CLIP_prob,Mystery_CLIP_prob,News_CLIP_prob,Reality-TV_CLIP_prob,Romance_CLIP_prob,Sci-Fi_CLIP_prob,Sport_CLIP_prob,Talk-Show_CLIP_prob,Action_BERT_prob,Adventure_BERT_prob,Animation_BERT_prob,Biography_BERT_prob,Comedy_BERT_prob,Crime_BERT_prob,Documentary_BERT_prob,Drama_BERT_prob,Family_BERT_prob,Fantasy_BERT_prob,Game-Show_BERT_prob,History_BERT_prob,Music_BERT_prob,Mystery_BERT_prob,News_BERT_prob,Reality-TV_BERT_prob,Romance_BERT_prob,Sci-Fi_BERT_prob,Sport_BERT_prob,Talk-Show_BERT_prob,Action_BERT-CLIP_prob,Adventure_BERT-CLIP_prob,Animation_BERT-CLIP_prob,Biography_BERT-CLIP_prob,Comedy_BERT-CLIP_prob,Crime_BERT-CLIP_prob,Documentary_BERT-CLIP_prob,Drama_BERT-CLIP_prob,Family_BERT-CLIP_prob,Fantasy_BERT-CLIP_prob,Game-Show_BERT-CLIP_prob,History_BERT-CLIP_prob,Music_BERT-CLIP_prob,Mystery_BERT-CLIP_prob,News_BERT-CLIP_prob,Reality-TV_BERT-CLIP_prob,Romance_BERT-CLIP_prob,Sci-Fi_BERT-CLIP_prob,Sport_BERT-CLIP_prob,Talk-Show_BERT-CLIP_prob,Action_MM_prob,Adventure_MM_prob,Animation_MM_prob,Biography_MM_prob,Comedy_MM_prob,Crime_MM_prob,Documentary_MM_prob,Drama_MM_prob,Family_MM_prob,Fantasy_MM_prob,Game-Show_MM_prob,History_MM_prob,Music_MM_prob,Mystery_MM_prob,News_MM_prob,Reality-TV_MM_prob,Romance_MM_prob,Sci-Fi_MM_prob,Sport_MM_prob,Talk-Show_MM_prob,Action_CLIP_pred,Adventure_CLIP_pred,Animation_CLIP_pred,Biography_CLIP_pred,Comedy_CLIP_pred,Crime_CLIP_pred,Documentary_CLIP_pred,Drama_CLIP_pred,Family_CLIP_pred,Fantasy_CLIP_pred,Game-Show_CLIP_pred,History_CLIP_pred,Music_CLIP_pred,Mystery_CLIP_pred,News_CLIP_pred,Reality-TV_CLIP_pred,Romance_CLIP_pred,Sci-Fi_CLIP_pred,Sport_CLIP_pred,Talk-Show_CLIP_pred,Action_BERT_pred,Adventure_BERT_pred,Animation_BERT_pred,Biography_BERT_pred,Comedy_BERT_pred,Crime_BERT_pred,Documentary_BERT_pred,Drama_BERT_pred,Family_BERT_pred,Fantasy_BERT_pred,Game-Show_BERT_pred,History_BERT_pred,Music_BERT_pred,Mystery_BERT_pred,News_BERT_pred,Reality-TV_BERT_pred,Romance_BERT_pred,Sci-Fi_BERT_pred,Sport_BERT_pred,Talk-Show_BERT_pred,Action_BERT-CLIP_pred,Adventure_BERT-CLIP_pred,Animation_BERT-CLIP_pred,Biography_BERT-CLIP_pred,Comedy_BERT-CLIP_pred,Crime_BERT-CLIP_pred,Documentary_BERT-CLIP_pred,Drama_BERT-CLIP_pred,Family_BERT-CLIP_pred,Fantasy_BERT-CLIP_pred,Game-Show_BERT-CLIP_pred,History_BERT-CLIP_pred,Music_BERT-CLIP_pred,Mystery_BERT-CLIP_pred,News_BERT-CLIP_pred,Reality-TV_BERT-CLIP_pred,Romance_BERT-CLIP_pred,Sci-Fi_BERT-CLIP_pred,Sport_BERT-CLIP_pred,Talk-Show_BERT-CLIP_pred,Action_MM_pred,Adventure_MM_pred,Animation_MM_pred,Biography_MM_pred,Comedy_MM_pred,Crime_MM_pred,Documentary_MM_pred,Drama_MM_pred,Family_MM_pred,Fantasy_MM_pred,Game-Show_MM_pred,History_MM_pred,Music_MM_pred,Mystery_MM_pred,News_MM_pred,Reality-TV_MM_pred,Romance_MM_pred,Sci-Fi_MM_pred,Sport_MM_pred,Talk-Show_MM_pred
tt31728704,NXT Battleground,"Action, Sport",,"Matrick Belton, Ethan Page, Carla Gonzalez, Jordynne Grace, Isaac Odugbesan","The 2024 NXT Battleground is an upcoming professional wrestling event produced by WWE. It will be the second annual Battleground held for the promotion's developmental brand NXT, and the seventh Battleground overall.",https://m.media-amazon.com/images/M/MV5BNTlhMjM4MWItM2M1NC00ZTliLWFkNjMtYTRiNTUzODBlNGZiXkEyXkFqcGc@._V1_.jpg,"Action, Sport","Action, Sport","Action, Sport","Action, Sport",0.93004006,4.63E-07,9.33E-12,9.17E-08,5.85E-08,1.59E-11,2.07E-06,2.54E-11,1.02E-10,2.48E-11,3.51E-06,2.24E-14,2.63E-07,1.63E-12,7.00E-12,2.80E-06,2.00E-13,8.86E-16,1,6.06E-09,0.76174533,0.0050976,0.005718517,0.014513269,0.010056678,0.007388711,0.019470867,0.012920978,0.013776124,0.003525475,0.012919938,0.010349396,0.005351503,0.004611734,0.016025733,0.01371812,0.006243161,0.002428049,0.99291396,0.009373784,0.9705156,4.74E-20,2.64E-32,7.45E-27,4.35E-17,3.50E-26,2.10E-15,1.02E-26,1.21E-25,6.80E-30,1.94E-15,1.46E-20,1.09E-11,3.92E-21,1.14E-19,1.89E-16,4.32E-33,9.78E-23,1,4.37E-09,0.99933285,6.71E-05,9.86E-07,3.00E-06,9.64E-05,1.19E-13,2.01E-05,1.91E-14,8.36E-11,6.52E-08,1.36E-06,2.32E-11,1.81E-09,1.17E-13,5.28E-11,5.40E-07,4.62E-09,5.76E-06,0.99999976,1.10E-08,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
tt0377171,The Elegant Universe,Documentary,"Joseph McMaster, David Hickman, Julia Cort","Brian Greene, Amanda Peet, Leonard Susskind, Maria Spiropulu, Walter Lewin",A documentary examining string theory.,https://m.media-amazon.com/images/M/MV5BMjE1NjAzMzM0OV5BMl5BanBnXkFtZTgwNDk1NjE0MzE@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,1.07E-10,7.54E-07,3.64E-06,2.69E-08,2.40E-10,1.47E-07,0.9999914,4.71E-09,3.46E-05,1.30E-10,3.83E-09,3.76E-07,3.93E-07,1.53E-06,1.19E-05,6.46E-08,5.17E-14,0.000160002,4.53E-09,0.000157659,0.000937713,0.013270609,0.003329307,0.015803076,0.022472372,0.005324073,0.9899244,0.022930996,0.022733586,0.001250609,0.001957252,0.06664087,0.013002084,0.002063491,0.05763368,0.005692381,0.001409123,0.001085903,0.001435696,0.007017824,3.45E-10,2.12E-06,2.37E-08,1.94E-06,0.000437443,2.98E-08,0.9999958,3.02E-06,0.000107099,8.38E-08,1.81E-07,0.000113407,5.39E-10,6.70E-10,3.06E-08,2.61E-06,2.55E-11,1.35E-05,1.44E-14,5.67E-07,6.99E-09,3.15E-05,6.44E-05,2.93E-06,8.33E-06,4.71E-07,0.9999993,5.12E-07,1.73E-06,1.13E-07,5.36E-08,7.80E-05,5.99E-07,5.38E-06,3.95E-07,2.34E-07,4.12E-10,0.004995753,2.78E-06,2.76E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0168963,Live at Knebworth,"Documentary, Music","Bruce Gowers, Lawrence Jordan","Michael Blakey, Eric Clapton, Cliff Richard & The Shadows, Phil Collins, Candy Dulfer",A music documentary about the British Knebworth Festival.,https://m.media-amazon.com/images/M/MV5BMTM2OTIxMjI1Nl5BMl5BanBnXkFtZTcwMzMwNjkyMQ@@._V1_.jpg,Documentary,"Documentary, Music","Documentary, Music","Documentary, Music",5.10E-09,3.00E-08,2.33E-07,0.002825523,0.069646396,4.25E-07,0.9938717,7.98E-05,6.69E-07,2.82E-07,1.30E-07,0.001030241,0.13544707,5.33E-08,0.019489547,1.12E-06,4.79E-09,1.32E-07,1.01E-05,3.29E-05,0.003120393,0.015495811,0.008861537,0.089462504,0.0888024,0.007559179,0.98017347,0.020744741,0.024825297,0.003831465,0.003804227,0.046156265,0.85608107,0.0051909,0.01925084,0.012210836,0.00395452,0.003344555,0.003256518,0.042709973,5.64E-16,6.60E-15,1.77E-21,2.02E-13,4.63E-10,3.08E-17,1,1.38E-14,8.33E-13,1.82E-31,7.78E-14,3.46E-09,0.9999999,4.43E-21,1.45E-12,7.74E-12,5.52E-28,1.82E-25,2.74E-19,2.98E-15,1.62E-09,3.81E-08,7.28E-06,6.26E-06,3.23E-05,6.59E-10,0.9999976,6.34E-10,1.76E-06,5.48E-10,2.56E-06,3.61E-07,0.99996734,6.27E-08,3.12E-07,2.34E-07,7.34E-10,7.00E-05,7.33E-07,1.99E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt22207446,The Crew Has It,Talk-Show,,"Michael Rainey Jr., Gianni Paolo, Alix Lapri, Patina Miller, Daniel Sunjata",Podcast about the Power TV universe. Host are Gianni Paolo and Michael Rainey Jr. stars of the hit Starz show Power Book II: Ghost,https://m.media-amazon.com/images/M/MV5BMWM3MGE2MDItNDA4ZC00Mjg5LWFhMjgtN2JiNjg2YTBmMDNmXkEyXkFqcGc@._V1_.jpg,"News, Talk-Show",Talk-Show,Talk-Show,Talk-Show,6.41E-05,1.88E-06,0.000184735,9.39E-06,0.09411501,5.60E-05,0.006848145,0.000193593,0.009562104,0.001103718,2.57E-05,2.17E-05,5.33E-06,5.55E-07,0.91539186,4.02E-05,2.22E-06,4.72E-05,0.006480458,0.60269856,0.006865549,0.005574258,0.004320571,0.010797456,0.20548552,0.005571642,0.030636474,0.007664932,0.008543988,0.003576382,0.00940153,0.00589974,0.07993161,0.004153823,0.07616413,0.021347493,0.005725532,0.002643162,0.03252058,0.9644251,0.001381852,4.21E-07,8.07E-09,1.14E-07,0.078367405,4.51E-08,6.03E-05,1.92E-07,3.01E-05,1.15E-08,0.30310184,1.37E-07,8.72E-05,4.91E-06,0.002937011,0.0002089,2.28E-08,2.79E-07,0.028426073,0.67483914,2.56E-07,1.87E-08,2.70E-06,1.61E-07,2.36E-05,2.49E-07,0.003380655,1.67E-07,5.31E-07,1.49E-07,2.78E-06,5.21E-09,1.57E-05,9.08E-07,8.05E-06,1.58E-05,7.34E-09,0.000169261,7.82E-06,0.9999863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
tt27280236,The Colorado Problem: A River in the Red,"Documentary, History, News",Sam Denby,"Patti Aaron, Steve Acquafresca, Scott Boyce, Paul Brierley, Tom Davis","The Colorado River is the foundation of the American Southwest. But the confluence of a once-in-a-millennium drought, a hundred-year-old mistake, and a generations-old conflict have put the river--and the civilization built atop it--in crisis, and at a crossroads. As the southwest continues to grow, and the river continues to shrink, time is running out to solve the problem of the Colorado.",https://m.media-amazon.com/images/M/MV5BM2VlM2NmMTctYjgyZi00YjExLTgxNjMtNTUzZWJkYjBlMWNkXkEyXkFqcGc@._V1_.jpg,"Crime, Documentary",Documentary,Documentary,"Documentary, History, News",1.00E-08,2.94E-05,9.27E-07,0.001754088,1.95E-06,0.58975726,0.9981962,0.46383587,6.44E-07,1.96E-08,3.01E-08,0.000828012,1.53E-07,0.004486146,9.89E-05,0.03802045,3.47E-06,0.000140659,2.36E-07,1.25E-07,0.001576169,0.018104488,0.002971706,0.009457471,0.004816052,0.009873421,0.968452,0.03341991,0.020568801,0.001555952,0.002310629,0.06022306,0.005639247,0.002890497,0.4003472,0.010980691,0.001783596,0.001411706,0.002958302,0.010707776,3.82E-06,1.04E-07,7.95E-13,1.67E-05,1.08E-07,0.002583664,0.9969008,0.001948102,2.06E-10,2.75E-13,3.83E-11,0.047893226,3.81E-11,1.58E-05,0.10249837,4.90E-08,1.58E-10,1.03E-07,8.34E-09,1.01E-05,2.97E-12,1.32E-09,3.21E-07,3.59E-06,4.29E-07,1.75E-05,0.9999924,1.76E-05,3.00E-07,1.34E-08,4.17E-10,0.9985582,5.14E-07,0.000174388,0.9985001,2.83E-08,1.61E-11,4.42E-06,6.77E-09,4.65E-08,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0248752,Denis Leary: No Cure for Cancer,"Comedy, Documentary",Ted Demme,"Denis Leary, Chris Phillips, Adam Roth","Ticked off comic Denis Leary talks honestly about subjects ranging from smoking, red meat, drugs, his family, rehab, and yes, cancer.",https://m.media-amazon.com/images/M/MV5BNzZkOTQ4MmEtOWU5My00MWIzLWJiY2UtMzgwNGRjMTlmMmZiXkEyXkFqcGc@._V1_.jpg,Documentary,"Comedy, Documentary",Documentary,"Comedy, Documentary",1.06E-06,0.004270292,0.000110584,0.008636348,5.99E-05,4.25E-06,0.9999825,0.00048791,0.11679368,1.51E-05,7.40E-05,9.87E-06,7.52E-05,5.38E-06,8.24E-06,1.20E-05,1.36E-07,4.13E-05,1.06E-05,1.11E-06,0.001157697,0.007095814,0.005551857,0.045679726,0.81489664,0.005085569,0.98320293,0.028695181,0.03048856,0.002024184,0.001848011,0.013118999,0.013767891,0.002170763,0.012063187,0.003245586,0.003321653,0.001260506,0.001177526,0.013625751,1.20E-11,1.47E-09,6.07E-06,3.10E-08,0.008358941,7.22E-12,1,8.80E-05,0.027112989,1.26E-12,2.87E-10,1.36E-07,8.56E-09,3.06E-15,2.21E-08,4.87E-10,3.83E-15,4.22E-08,1.95E-15,1.28E-07,1.23E-07,1.92E-06,9.98E-05,3.71E-06,0.9999583,1.13E-06,0.999979,4.04E-08,5.98E-07,1.21E-05,7.53E-08,3.65E-08,5.57E-06,2.27E-09,2.71E-08,6.32E-09,2.78E-08,3.32E-06,8.12E-08,3.05E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt14681440,NBC Channel 4 NEWS - Los Angeles,Documentary,,"Rick Chambers, Olympia LePoint, Melissa Magee, Anoushah Rasta, Gordon Tokumatsu",Halloween Night special segment.,https://m.media-amazon.com/images/M/MV5BYjBjYjFmOGYtYzhkZC00YTRlLTkwMGYtYjRlMmVmZDg4YjEzXkEyXkFqcGc@._V1_.jpg,News,News,News,News,2.36E-06,5.07E-08,7.10E-08,3.80E-07,4.37E-05,6.18E-06,0.004236416,9.15E-07,4.28E-05,2.97E-07,9.76E-06,1.46E-06,3.83E-05,2.22E-07,0.99915445,0.006996001,3.21E-07,7.17E-06,0.00248035,0.31589442,0.004699679,0.00541596,0.002859869,0.006307041,0.012846092,0.006636358,0.14278503,0.01378735,0.015795143,0.00217924,0.003412259,0.015085481,0.005180421,0.002896373,0.9525006,0.009022113,0.002611314,0.001565382,0.018572664,0.063478194,8.01E-12,1.35E-16,1.86E-20,1.18E-12,1.52E-05,3.85E-11,9.75E-05,5.14E-12,6.19E-08,2.66E-17,9.42E-12,2.78E-11,1.66E-10,3.57E-11,0.99999344,1.83E-08,6.98E-16,5.48E-14,7.52E-08,4.04E-06,2.90E-08,1.59E-06,1.43E-05,3.39E-05,1.44E-07,7.66E-05,0.39489514,2.92E-05,1.64E-05,1.59E-06,8.04E-06,4.27E-06,5.39E-08,4.15E-06,0.9960594,5.34E-06,5.10E-08,1.08E-05,4.59E-06,9.05E-05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0357300,Halloween Havoc,Sport,,"Hulk Hogan, Roddy Piper, Curt Hennig, Ric Flair, Eddie Guerrero","Steel Cage Match (non-title): WCW Champion Hollywood Hogan vs. Roddy Piper, WCW United States Title: Curt Hennig vs. Ric Flair, WCW Cruiserweight Title (Belt vs. Mask Match): Eddie Guerrero vs. Rey Misterio Jr., Sudden Death Match: Randy Savage vs. Dallas Page, Scott Hall vs. Lex Luger (special referee Larry Zbysko), Disco Inferno vs. Jacqueline, Chris Jericho vs. Gedo, Yuji Nagata vs. Ultimo Dragon, Alex Wright vs. Steve McMichael",https://m.media-amazon.com/images/M/MV5BYjVlY2RlYmYtYjAwZi00NDViLWIyZDEtYTFiOGM2ZmRlYjdhXkEyXkFqcGc@._V1_.jpg,"Action, Sport",Sport,"Action, Sport",Sport,0.8715072,3.18E-05,5.14E-06,0.000379717,9.90E-05,5.45E-07,5.84E-05,1.76E-06,6.87E-06,4.42E-06,7.09E-07,6.74E-09,3.91E-06,3.16E-08,4.31E-07,1.74E-07,1.56E-09,6.62E-10,0.9999945,0.000178162,0.49809855,0.003585636,0.003234043,0.009389969,0.011103259,0.004326836,0.017273769,0.007709004,0.008892952,0.002193988,0.01092532,0.005659586,0.003675726,0.002729419,0.014235997,0.010882882,0.003848888,0.001336042,0.9879218,0.010639688,0.7533921,7.12E-27,4.69E-31,8.03E-24,1.95E-17,7.58E-29,3.35E-17,1.27E-27,5.30E-24,5.18E-32,4.15E-18,1.55E-18,3.59E-12,2.70E-22,3.30E-24,9.40E-25,5.09E-35,4.66E-23,1,4.84E-10,0.2130996,2.58E-06,2.24E-05,3.58E-06,3.13E-06,1.41E-09,0.00016892,2.13E-10,4.77E-08,1.01E-06,8.92E-06,6.78E-09,1.36E-08,1.71E-09,8.17E-07,5.20E-06,1.60E-08,0.000112258,0.9999795,8.84E-06,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
tt1288562,Johnny Cash's America,"Biography, Documentary, Music","Robert Gordon, Morgan Neville","Jimmy Kendricks, Loretta Lynn, John Carter Cash, J.E. Huff, Marshall Grant","This documentary combines archival footage and interviews to examine the life of one of music's most universal legends, Johnny Cash. The film recounts the events of Cash's life, from his poor beginnings to his celebrity and his battle with drugs. It also delves into how Cash addressed the issues of his day and evolved to be both a patriot and a social activist. Many famous fans of Cash, including figures as disparate as Bob Dylan, Al Gore and Snoop Dogg, discuss his legacy and influence.",https://m.media-amazon.com/images/M/MV5BMTkzNjI2NTUwNV5BMl5BanBnXkFtZTcwNDkwMzQzNg@@._V1_.jpg,Documentary,"Biography, Documentary, Music","Biography, Documentary, Music","Biography, Documentary, Music",7.14E-07,3.47E-06,3.72E-06,0.28050923,6.56E-06,0.00033733,0.94421023,0.007088483,1.80E-06,1.42E-07,1.09E-07,0.4415637,0.002818521,0.000140364,0.007510848,1.10E-05,1.52E-08,1.12E-05,7.49E-05,1.33E-05,0.00651365,0.014805898,0.007914533,0.8934125,0.031705584,0.015833335,0.9667077,0.1067918,0.018839326,0.003498897,0.002941762,0.18883847,0.5159453,0.009831583,0.008221163,0.004539123,0.003837922,0.005364069,0.015114642,0.015172973,4.41E-09,1.12E-09,8.43E-14,0.8720381,6.92E-11,1.99E-09,0.99999297,1.51E-08,5.72E-12,6.78E-16,2.07E-15,0.00435547,0.9674364,1.27E-11,3.46E-09,1.00E-11,3.76E-16,1.49E-13,5.88E-09,1.11E-10,8.24E-10,2.13E-06,1.49E-09,0.99999535,1.00E-06,5.26E-07,0.99999857,1.61E-08,4.05E-07,2.99E-13,8.13E-11,1.38E-06,0.99961215,8.03E-12,1.34E-06,1.52E-09,1.07E-09,5.92E-09,2.02E-06,1.72E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt13529064,Casa,Documentary,Letícia Simões,,The return of an absent daughter to the city where she was born -absent for fear of a crisis from her bipolar mother- is the trigger for a family reunion.,https://m.media-amazon.com/images/M/MV5BZmNmMWQ4MjItZWU4NC00Y2M4LWI3OTMtZTEwN2ZiY2VmNDMwXkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,0.000200731,0.000530579,0.011382826,0.010359731,0.015570026,0.051844273,0.9973496,0.036477808,5.81E-05,1.10E-05,2.76E-05,0.043603092,0.003541596,0.003111403,0.005650845,0.000118518,1.02E-06,0.000379807,0.002188044,4.48E-05,0.001469825,0.00756647,0.002884517,0.03871098,0.017706128,0.008342193,0.98776245,0.08750537,0.03537023,0.001041553,0.001392623,0.012552595,0.0070687,0.001952599,0.03520958,0.005336288,0.001248849,0.000926058,0.004505903,0.003544575,1.08E-11,1.17E-10,1.24E-11,3.03E-06,4.53E-10,6.67E-05,1,6.90E-05,2.39E-06,6.20E-15,4.18E-15,2.00E-07,8.64E-11,8.44E-09,2.16E-10,1.33E-10,1.10E-13,2.36E-08,1.84E-12,3.81E-13,2.89E-10,1.61E-05,0.000223466,1.93E-07,6.86E-07,4.24E-07,0.9999999,2.91E-08,6.01E-07,4.42E-09,2.40E-08,1.40E-08,1.16E-07,8.15E-07,3.19E-07,1.91E-08,8.97E-11,0.00212986,7.99E-08,1.39E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
